95693,,38.4, -121.2<,,6758,,108,,2612,,383000,,6283,,5,,2346,,76392
95139,,37.22,-121.75,,6748,,5482,,2260,,517200,,123,,0,,2200,,92421
90401,,34.01,-118.5,,6722,,7917,,4682,,676800,,85,,17,,4188,,62794
92548,,33.75,-117.1,,6643,,676,,2518,,99500,,983,,0,,2175,,39709
96094,,41.4, -122.4<,,6630,,27,,3305,,200200,,24740,,434,,2712,,42857
95316,,37.5, -120.7<,,6573,,98,,2279,,246500,,6681,,0,,2153,,70269
95202,,37.96, -121.29<br,,6521,,6049,,3984,,155600,,108,,1,,3173,,14404
95046,,37.09,-121.6,,6417,,329,,1954,,687400,,1948,,4,,1836,,92778
92342,,34.8, -117.3<,,6379,,60,,3107,,201400,,10547,,74,,2489,,65794
90290,,34.09,-118.61,,6368,,318,,2867,,924800,,2005,,1,,2612,,118750
93656,,36.4, -119.9<,,6313,,57,,1840,,158300,,10985,,1,,1714,,43864
95005,,37.09,-122.09,,6311,,528,,2705,,553200,,1194,,26,,2496,,73877
95658,,38.87,-121.15,,6285,,253,,2589,,414300,,2480,,39,,2441,,64821
93924,,36.4, -121.6<,,6279,,33,,3094,,772900,,18987,,42,,2692,,88926
93267,,36.1, -119.1<,,6237,,83,,1756,,144500,,7517,,1,,1628,,31865
92372,,34.44,-117.62,,6220,,223,,2571,,144500,,2788,,0,,2198,,35896
95683,,38.5, -121.1<,,6180,,68,,2671,,405200,,9077,,42,,2513,,96165
93022,,34.39,-119.31,,6106,,1322,,2369,,406000,,462,,1,,2212,,75756
95631,,39.1, -120.8<,,6076,,40,,2667,,285200,,15217,,54,,2444,,62976
93240,,35.62,-118.42,,6056,,81,,3574,,115500,,7480,,616,,2799,,22706
93615,,36.5,-119.28,,6042,,361,,1471,,146500,,1673,,0,,1381,,27525
95470,,39.3, -123.3<,,6032,,73,,2391,,348500,,8252,,24,,2214,,62090
95987,,39.1, -122.3<,,5992,,18,,1854,,168300,,33472,,8,,1690,,53596
95626,,38.74,-121.47,,5975,,257,,2041,,193800,,2326,,0,,1924,,58333
95971,,39.9, -121.0<,,5970,,59,,2920,,239100,,10117,,27,,2603,,50912
94105,,37.789, -122.395<br,,5846,,15826,,4601,,740900,,37,,8,,3586,,163949
93270,,35.9,-119.1,,5837,,94,,1677,,174300,,6180,,0,,1565,,30142
92861,,33.82,-117.81,,5781,,2719,,2006,,942500,,213,,0,,1967,,155275
93256,,36, -119.4<,,5753,,72,,1573,,121500,,7989,,2,,1406,,27305
93427,,34.6,-120.2,,5505,,98,,2141,,428100,,5598,,2,,2019,,66628
95467,,38.8,-122.55,,5498,,560,,2565,,195300,,981,,15,,2092,,63281
96101,,41.6, -120.7<,,5490,,9,,2786,,167000,,58425,,1069,,2325,,37148
93501,,35.2, -118.1<,,5467,,33,,2418,,68500,,16383,,10,,2007,,30250
90094,,33.98,-118.42,,5464,,8942,,3168,,645900,,61,,0,,2949,,91042
95436,,38.5,-122.91,,5418,,236,,2995,,389000,,2298,,33,,2406,,47455
95666,,38.6, -120.3<,,5336,,96,,3779,,254600,,5571,,86,,2432,,53391
92363,,34.7, -114.6<,,5321,,27,,3976,,97200,,19818,,1081,,2140,,30077
95222,,38, -120.6<,,5292,,35,,2710,,274000,,15109,,378,,2244,,52088
92382,,34.215, -117.119<b,,5268,,349,,4037,,212700,,1508,,1,,2105,,57090
93460,,34.6, -119.9<,,5255,,43,,2394,,768500,,12340,,105,,2098,,96071
92315,,34.25,-116.91,,5094,,401,,10066,,327300,,1271,,21,,2224,,34088
93225,,34.8, -119.1<,,5077,,29,,2658,,218400,,17721,,5,,2080,,55313
95365,,37.31,-120.29,,4985,,329,,1272,,90800,,1517,,0,,1168,,32500
92397,,34.37,-117.62,,4894,,475,,2857,,247800,,1031,,0,,1998,,65469
95619,,38.68,-120.82,,4842,,806,,2139,,202900,,601,,4,,1962,,57340
94158,,37.77, -122.391<br,,4792,,7288,,2482,,643900,,66,,52,,2271,,82195
95672,,38.73,-120.98,,4773,,211,,1856,,427700,,2257,,19,,1710,,93209
95709,,38.75,-120.68,,4772,,214,,2144,,317900,,2233,,3,,1923,,68628
95692,,39,-121.4,,4769,,88,,1834,,181200,,5426,,77,,1670,,61627
95446,,38.52,-122.99,,4750,,144,,3565,,364300,,3292,,17,,2402,,39258
92003,,33.29,-117.21,,4746,,274,,1995,,521500,,1733,,31,,1819,,69821
92539,,33.5, -116.6<,,4734,,36,,2442,,174200,,13133,,9,,1876,,38564
95912,,39, -122.0<,,4685,,26,,1566,,259900,,18054,,29,,1434,,53333
95685,,38.4,-120.7,,4680,,95,,2449,,341400,,4931,,1,,2091,,59239
92201,,33.7,-116.23,,61827,,2729,,22207,,157100,,2265,,0,,18219,,41335
93660,,36.6,-120.2,,4675,,58,,1130,,113800,,8122,,52,,1058,,26978
89061,,36.1,-115.9,,5252,,72,,2567,,151700,,7272,,0,,2109,,51513
95223,,38.28,-120.32,,4612,,16,,7605,,341400,,28742,,153,,2133,,54360
95722,,39,-121.03,,4585,,420,,1942,,358400,,1093,,25,,1794,,69231
96064,,41.8, -122.3<,,4574,,10,,2265,,168800,,47911,,348,,1906,,41940
93235,,36.39,-119.22,,4559,,1582,,1237,,105300,,288,,0,,1162,,29688
93953,,36.59,-121.95,,4509,,561,,2809,,945200,,804,,119,,1923,,100268
96088,,40.5, -121.8<,,4506,,29,,2567,,215800,,15756,,25,,1986,,46045
95665,,38.39,-120.66,,4426,,218,,2152,,241300,,2035,,5,,1876,,46345
96143,,39.23, -120.02<br,,4414,,802,,3110,,394300,,550,,15,,1658,,40683
95231,,37.88,-121.29,,4374,,413,,923,,122400,,1059,,0,,801,,37258
95247,,38.2, -120.4<,,4368,,105,,2526,,292700,,4168,,3,,1998,,47479
95655,,38.55,-121.28,,4314,,455,,1561,,267400,,947,,2,,1419,,80865
94005,,37.69,-122.42,,4282,,974,,1934,,603000,,440,,17,,1821,,78542
95236,,38,-121,,4223,,39,,1543,,376700,,10806,,74,,1433,,81510
96013,,41, -121.7<,,4212,,18,,2033,,138900,,22976,,278,,1703,,37629
92121,,32.9,-117.21,,4179,,341,,1752,,569000,,1225,,3,,1677,,104063
93252,,34.8, -119.4<,,4176,,6,,876,,73200,,67952,,630,,647,,31550
93202,,36.31,-119.71,,4143,,5342,,1184,,120300,,78,,0,,1135,,40484
96096,,40.7, -121.8<,,695,,6,,343,,257800,,11388,,14,,291,,56250
94951,,38.32,-122.64,,4124,,281,,1794,,768200,,1466,,0,,1659,,90027
90704,,33.4, -118.5<,,4090,,55,,2481,,679400,,7480,,21930,,1629,,65721
96073,,40.56,-122.23,,4082,,92,,1619,,360100,,4452,,34,,1533,,79188
93650,,36.84,-119.8,,4055,,5725,,1458,,68900,,71,,0,,1359,,30205
95045,,36.8, -121.5<,,4046,,85,,1542,,384800,,4741,,3,,1408,,58005
95249,,38.2,-120.6,,4042,,48,,1895,,211800,,8380,,90,,1631,,44038
95258,,38.17,-121.31,,4018,,1247,,1511,,265400,,322,,11,,1455,,67386
95328,,37.56,-120.91,,3993,,3834,,1105,,127000,,104,,0,,1017,,35042
95228,,37.9,-120.7,,3976,,37,,2476,,243600,,10683,,127,,1580,,61488
90021,,34.03,-118.24,,3951,,1908,,1761,,444000,,207,,3,,1561,,13415
95383,,38.05,-120.24,,3937,,50,,3355,,316100,,7835,,16,,1748,,50368
96055,,40.1, -121.8<,,3935,,62,,1775,,136300,,6322,,65,,1541,,35750
92549,,33.74, -116.72<br,,3926,,143,,4157,,265200,,2749,,1,,1704,,58924
95004,,36.88,-121.63,,3918,,216,,1412,,408500,,1815,,2,,1349,,73107
95379,,37.95,-120.24,,3898,,72,,1760,,244400,,5387,,13,,1568,,50081
96122,,39.8, -120.4<,,3883,,63,,2321,,182500,,6132,,1,,1651,,40313
92004,,33.1, -116.1<,,3881,,6,,3288,,196300,,69356,,59,,1754,,40539
93602,,37.1, -119.4<,,3862,,27,,1878,,233900,,14358,,58,,1448,,58168
92278,,34.2061, -116.0292<b,,3846,,4804,,141,,80,,0,,136,,66875,,
95614,,38.89,-120.98,,3833,,108,,1680,,308800,,3550,,9,,1534,,92721
92536,,33.5, -116.8<,,3810,,31,,2296,,173000,,12476,,49,,1502,,52194
95623,,38.62,-120.83,,3806,,73,,1633,,338300,,5235,,1,,1510,,62321
90010,,34.06, -118.30<br,,3800,,8309,,2382,,514300,,46,,0,,2014,,51359
94535,,38.26,-121.91,,3793,,995,,1238,,381,,1,,826,,50970,,
95938,,39.6,-121.8,,3787,,53,,1525,,391400,,7187,,4,,1437,,61849
93451,,36, -120.6<,,3779,,7,,1462,,294100,,51018,,154,,1258,,55670
95423,,39.1, -122.6<,,3747,,36,,2680,,168600,,10284,,185,,1792,,28354
92661,,33.6,-117.9,,3744,,5749,,2609,,1000001,,65,,126,,1854,,90357
95321,,37.9, -120.0<,,3736,,21,,3656,,258600,,17515,,96,,1747,,47321
93675,,36.8,-119.2,,3721,,47,,1678,,166300,,7881,,6,,1401,,60743
94111,,37.81,-122.41,,3713,,10791,,2811,,882000,,34,,19,,2365,,89722
93265,,36.2, -118.7<,,3699,,10,,2068,,284000,,37409,,17,,1499,,47058
94508,,38.59,-122.47,,3661,,210,,1213,,619400,,1745,,16,,1068,,60855
91905,,32.7, -116.3<,,1700,,26,,893,,273700,,6581,,2,,632,,70264
94304,,37.42,-122.16,,3627,,558,,2130,,1000001,,650,,2,,1872,,103971
92823,,33.93,-117.82,,3613,,332,,1182,,645000,,1087,,1,,1154,,113478
92256,,34.1, -116.6<,,3588,,46,,2030,,119000,,7805,,0,,1622,,28594
93272,,36, -119.4<,,3583,,43,,979,,130700,,8376,,1,,912,,37448
95627,,38.7, -122.0<,,3513,,68,,1224,,211700,,5142,,31,,1127,,58092
95546,,41.2, -123.7<,,3494,,26,,1417,,120400,,13650,,150,,1135,,26786
95562,,40.4,-124.1,,3450,,140,,1486,,217100,,2459,,27,,1405,,42325
92036,,32.9, -116.4<,,3440,,19,,2227,,320500,,17871,,4,,1512,,65869
92140,,32.74, -117.20<br,,3435,,5376,,7,,64,,3,,7,,,,
95461,,38.8, -122.6<,,3413,,27,,1886,,287200,,12522,,71,,1414,,57726
91708,,33.95,-117.65,,3369,,352,,381,,396700,,957,,1,,342,,119063
95633,,38.9,-120.8,,3349,,81,,1515,,266100,,4123,,4,,1339,,65603
93437,,34.74,-120.56,,3338,,86,,1035,,3880,,11,,858,,65142,,
96035,,40.04,-122.2,,3324,,72,,1308,,172200,,4596,,73,,1158,,42150
96137,,40.5, -121.0<,,3297,,68,,3872,,266100,,4841,,15,,1491,,46463
93921,,36.5449, -121.9257<b,,3281,,3649,,3139,,1000001,,90,,16,,1881,,66231
95634,,38.9, -120.7<,,3232,,40,,1580,,277300,,8113,,8,,1278,,56528
90058,,34,-118.21,,3223,,555,,921,,191100,,581,,23,,892,,16750
95982,,39.18,-121.81,,3221,,73,,1217,,189300,,4436,,11,,1145,,63277
96114,,40.3, -120.5<,,3220,,47,,1372,,229500,,6796,,211,,1212,,71786
90089,,34.022, -118.286<b,,3217,,11218,,31,,29,,0,,31,,11750,,
94129,,37.8,-122.46,,3183,,1381,,1132,,230,,1,,1086,,143320,,
95442,,38.4,-122.51,,3178,,130,,1750,,621100,,2441,,6,,1435,,57065
93643,,37.4, -119.4<,,3171,,25,,1778,,284300,,12452,,49,,1315,,41875
95237,,38.16,-121.13,,3167,,397,,1214,,212500,,798,,4,,1138,,44542
96145,,39.187, -120.116<b,,3161,,85,,4764,,577700,,3722,,91,,1500,,66628
92283,,33.1, -114.9<,,3158,,4,,1649,,61100,,74362,,695,,1105,,28913
95917,,39.42,-121.67,,3155,,46,,1156,,158500,,6891,,42,,1064,,43915
94525,,38.03,-122.19,,3127,,1329,,1664,,361800,,235,,71,,1459,,83716
95458,,39.09,-122.77,,3104,,63,,1904,,119100,,4897,,2,,1392,,25458
93066,,34.31,-119.05,,3102,,75,,1086,,882400,,4158,,0,,1020,,85363
93261,,35.8, -119.106<b,,3099,,365,,666,,122500,,849,,0,,648,,29528
93523,,35.1, -117.9<,,3074,,32,,1436,,52700,,9741,,58,,1056,,52569
94038,,37.55,-122.51,,3040,,1929,,1109,,680300,,158,,0,,1032,,106429
94599,,38.4,-122.36,,3021,,1030,,1310,,565900,,293,,0,,1092,,70250
93430,,35.5,-120.9,,2972,,41,,2537,,654700,,7224,,464,,1466,,55956
94720,,37.87, -122.26<br,,2964,,4761,,105,,62,,0,,100,,23304,,
95333,,37.3, -120.2<,,2942,,25,,956,,159000,,11670,,0,,856,,40274
93532,,34.7, -118.5<,,2932,,26,,1291,,246900,,11367,,40,,1079,,62688
94037,,37.542, -122.512<b,,2913,,503,,1169,,743000,,579,,0,,1111,,150071
93453,,35.3, -120.1<,,2899,,5,,1392,,348600,,62278,,155,,1212,,58190
95457,,38.9, -122.5<,,2893,,19,,1712,,211800,,14841,,422,,1233,,46277
94130,,37.81,-122.35,,2880,,3196,,786,,90,,0,,656,,37500,,
95536,,40.5, -124.3<,,2849,,19,,1397,,358600,,14719,,124,,1217,,45188
92662,,33.607, -117.893<br,,2756,,13233,,2111,,1000001,,21,,20,,1526,,78750
96041,,40.5, -123.2<,,2747,,8,,1653,,248600,,32907,,2,,1235,,34844
93249,,35.6, -119.9<,,2739,,12,,560,,106700,,22313,,53,,529,,32768
91330,,34.243, -118.527<br,,2702,,7931,,2,,34,,0,,2,,,,
95464,,39.13,-122.84,,2673,,804,,1582,,161500,,333,,0,,1164,,26336
92365,,34.7, -116.2<,,2637,,15,,1393,,156400,,17262,,97,,988,,39504
92285,,34.3, -116.6<,,2632,,15,,2517,,66000,,17102,,0,,1249,,22917
93616,,36.65,-119.6,,2627,,189,,709,,226100,,1387,,0,,651,,31108
93667,,37, -119.3<,,2604,,23,,1060,,286000,,11134,,89,,921,,54459
95951,,39.73,-121.98,,2601,,142,,775,,169100,,1837,,96,,728,,39150
95570,,41.2, -124.0<,,2579,,109,,1571,,422000,,2371,,1315,,1220,,47417
95482,,39.1, -123.3<,,31808,,102,,12571,,288600,,31088,,321,,11772,,47698
95454,,39.8, -123.6<,,2556,,10,,1331,,328200,,26702,,37,,1100,,34755
92227,,33.1, -115.3<,,26234,,49,,8709,,150900,,54086,,1407,,8031,,42614
93285,,35.7,-118.5,,2536,,54,,2561,,171800,,4716,,274,,1313,,31761
92391,,34.24, -117.23<br,,2534,,1085,,1674,,211900,,233,,0,,910,,41042
95542,,40.2, -123.8<,,2533,,13,,1390,,457300,,19759,,25,,1170,,43021
95690,,38.2,-121.6,,2533,,44,,1123,,325200,,5728,,293,,916,,61150
95428,,39.7, -123.1<,,2516,,11,,1160,,223200,,22519,,67,,974,,27339
96134,,41.7, -121.3<,,2512,,8,,1189,,134400,,33175,,1744,,913,,34934
92061,,33.3,-116.9,,2499,,63,,1097,,356100,,3971,,0,,891,,53167
95329,,37.7, -120.5<,,2460,,23,,1355,,210700,,10926,,787,,998,,62371
95669,,38.5, -120.9<,,2443,,28,,1182,,332500,,8832,,8,,997,,67770
92281,,33.05,-115.58,,2432,,171,,746,,119100,,1426,,0,,692,,30543
90067,,34.058, -118.414<br,,2424,,7387,,1808,,928600,,33,,0,,1510,,90972
96020,,40.3, -121.3<,,2416,,60,,1752,,283600,,4005,,43,,1078,,43750
96032,,41.6, -122.9<,,2407,,5,,1196,,218900,,45553,,136,,968,,45493
93527,,35.9, -118.0<,,2387,,4,,1349,,152600,,54531,,18,,1043,,52170
95663,,38.85,-121.18,,2377,,298,,926,,420100,,798,,0,,869,,125303
95918,,39.3,-121.3,,2339,,34,,1008,,400400,,6909,,200,,904,,76583
92257,,33.3, -115.6<,,2326,,3,,1832,,47800,,74389,,7628,,1105,,16082
93206,,35.4, -119.4<,,2300,,15,,656,,152100,,14954,,22,,596,,43355
93516,,35, -117.6<,,2299,,119,,1233,,70400,,1928,,0,,910,,35872
95460,,39.3,-123.7,,2285,,84,,1555,,599700,,2731,,240,,1115,,51693
95245,,38.3, -120.6<,,2277,,33,,1306,,232300,,6844,,7,,1012,,62077
93271,,36.3, -118.6<,,2276,,6,,1464,,274300,,37971,,335,,1066,,39345
92386,,34.243, -116.826<b,,2270,,1184,,3224,,152300,,192,,0,,975,,33428
95638,,38.3,-121.1,,2255,,29,,766,,321900,,7869,,59,,715,,88188
96027,,41.4, -122.9<,,2227,,5,,1108,,224400,,47629,,171,,946,,43325
95053,,37.349, -121.938<b,,2206,,12925,,21,,800000,,17,,0,,13,,250001
95311,,37.7, -120.0<,,2197,,9,,1455,,204000,,23957,,300,,980,,33649
96109,,39.9, -120.1<,,2197,,11,,566,,166000,,19786,,199,,441,,34313
89019,,35.7,-115.4,,2673,,6,,1623,,106600,,47716,,0,,1164,,38269
95427,,39.29,-123.58,,459,,7,,243,,472500,,6966,,0,,201,,26071
93553,,34.4, -117.8<,,2138,,25,,933,,191900,,8649,,10,,816,,50132
94511,,38.05,-121.63,,2137,,384,,1327,,206100,,556,,0,,1026,,35288
93205,,35.5,-118.4,,2113,,37,,1280,,133300,,5759,,2,,952,,21552
93222,,34.8, -119.1<,,2099,,73,,2033,,166700,,2875,,1,,960,,44179
95445,,38.8, -123.5<,,2093,,24,,1421,,383600,,8554,,284,,935,,37389
95465,,38.4,-123.02,,2083,,50,,1314,,635700,,4171,,56,,990,,76439
93545,,36.3, -117.9<,,2082,,19,,1055,,191900,,10682,,30,,858,,32473
95002,,37.425, -121.976<b,,2077,,173,,614,,411600,,1197,,231,,579,,70114
93440,,34.744, -120.280<b,,2058,,51,,743,,353700,,4020,,2,,682,,63177
93258,,36, -118.9<,,2046,,4729,,484,,93400,,43,,0,,457,,20417
95255,,38.4, -120.3<,,2042,,46,,1242,,195600,,4460,,5,,933,,39308
93283,,35.5, -118.2<,,2040,,10,,1303,,89100,,20429,,58,,896,,24821
95645,,38.9, -121.8<,,2037,,16,,738,,206900,,12800,,226,,664,,44954
93040,,34.414, -118.794<b,,2031,,29,,575,,200000,,7059,,195,,522,,45486
95374,,37.31,-120.88,,2030,,44,,700,,291900,,4657,,50,,600,,37391
95441,,38.7, -123.1<,,2014,,20,,847,,613900,,10191,,182,,691,,60357
95641,,38.17,-121.6,,1986,,45,,1190,,213700,,4462,,248,,913,,41618
95567,,41.94,-124.14,,1930,,31,,927,,234000,,6255,,398,,784,,43125
93601,,37.37,-119.74,,1909,,43,,884,,252800,,4464,,2,,771,,53594
95947,,40.2, -120.9<,,1899,,15,,1012,,167900,,13054,,0,,818,,31687
95310,,38.05,-120.4,,1882,,48,,1006,,213700,,3954,,103,,867,,48929
92273,,32.8, -115.6<,,1823,,262,,583,,100000,,695,,1,,516,,41354
93562,,35.9, -117.4<,,1818,,46,,1008,,46500,,3955,,25,,752,,31645
95524,,40.82,-124.05,,1787,,171,,813,,432400,,1042,,1,,766,,62557
95975,,39.23,-121.16,,1769,,189,,855,,290200,,935,,0,,765,,49688
95469,,39.4, -123.0<,,1767,,10,,1014,,428700,,17468,,332,,704,,52902
93513,,37.2, -118.0<,,1763,,3,,874,,227400,,64348,,286,,757,,44583
94956,,38.07,-122.8,,1756,,30,,1064,,835300,,5841,,1126,,839,,57105
95319,,37.67,-120.89,,1749,,2820,,565,,99400,,62,,0,,499,,24469
95573,,40.9, -123.6<,,1744,,15,,1136,,251600,,12028,,37,,831,,31530
95551,,40.69,-124.22,,1739,,41,,732,,258800,,4257,,1033,,680,,45417
95525,,41, -123.8<,,1733,,21,,830,,301800,,8340,,15,,765,,49934
95903,,39.13,-121.38,,1732,,119,,843,,1451,,1,,382,,40000,,
96103,,39.8, -120.7<,,1725,,14,,1988,,339900,,12570,,37,,864,,58090
91902,,32.68,-117.01,,17653,,2028,,6183,,495600,,871,,30,,5956,,86981
93243,,34.9, -118.9<,,1699,,11,,713,,174300,,15034,,287,,623,,64611
92347,,35, -117.3<,,1692,,12,,790,,89100,,14660,,37,,588,,63462
93239,,36, -119.9<,,1688,,26,,443,,103000,,6393,,23,,411,,41912
95977,,39.17,-121.32,,1678,,43,,704,,243900,,3913,,22,,637,,50820
93651,,37.01,-119.53,,1674,,58,,673,,349400,,2873,,3,,616,,88080
93925,,36.62,-121.41,,1671,,31,,405,,331600,,5446,,32,,391,,70909
92561,,33.6, -116.5<,,1661,,11,,1275,,334500,,15818,,54,,796,,82344
95560,,40.13,-123.85,,1648,,49,,867,,286600,,3331,,6,,709,,27635
91962,,32.71,-116.39,,1646,,32,,804,,336200,,5163,,0,,669,,73333
96056,,41, -121.1<,,1642,,5,,884,,215100,,33732,,471,,691,,46184
94924,,38,-122.8,,1638,,71,,995,,818000,,2312,,421,,707,,63750
93461,,35.6, -120.2<,,1623,,5,,569,,205200,,35425,,100,,494,,63750
91915,,32.62,-116.95,,24659,,3242,,7487,,365800,,761,,65,,7070,,94665
92059,,33.39,-117.03,,1618,,58,,569,,298700,,2785,,0,,501,,55938
95246,,38.2, -120.5<,,1615,,31,,962,,212200,,5216,,6,,753,,47379
90263,,34.037, -118.706<b,,1612,,7135,,0,,23,,0,,0,,,,
95589,,40.1, -124.0<,,1612,,9,,1159,,320300,,18668,,903,,780,,50188
95421,,38.6, -123.2<,,1592,,7,,1289,,426500,,21663,,31,,707,,57917
93266,,36, -119.8<,,1587,,28,,436,,109800,,5573,,0,,405,,28700
92086,,33.3, -116.7<,,1573,,7,,846,,169000,,22043,,45,,661,,38021
95962,,39.37,-121.28,,1567,,53,,765,,260100,,2971,,16,,678,,64671
94020,,37.26,-122.23,,1559,,28,,849,,746600,,5577,,3,,708,,99716
94060,,37.2,-122.3,,1554,,21,,650,,834200,,7295,,34,,499,,80417
95211,,37.981, -121.309<b,,1545,,10208,,5,,15,,3,,5,,,,
92242,,34.3, -114.3<,,1539,,49,,1681,,74300,,3130,,115,,771,,27279
93441,,34.6651, -120.1144<b,,1530,,28,,574,,784800,,5488,,6,,507,,84773
92321,,34.25, -117.16<br,,1522,,234,,1393,,266400,,651,,5,,553,,62669
95955,,39.31,-122.17,,1517,,12,,608,,156500,,12300,,3,,532,,43977
95449,,38.9, -123.0<,,1507,,12,,606,,435000,,13059,,37,,539,,40563
95937,,38.889, -121.974<br,,1491,,29,,595,,96100,,5086,,0,,532,,56705
