91321,,34.37,-118.48,,34882,,1348,,11892,,340000,,2588,,3,,11215,,56079
94583,,37.77,-121.99,,34859,,2331,,13282,,641500,,1495,,0,,12742,,119623
95128,,37.32,-121.93,,34836,,8923,,14295,,572200,,390,,0,,13446,,66533
92660,,33.64,-117.88,,34797,,3566,,16354,,1000001,,976,,109,,15158,,111109
91739,,34.12,-117.51,,34794,,1184,,10890,,450200,,2939,,1,,10526,,103203
95691,,38.6, -121.6<,,34737,,837,,13497,,255300,,4152,,228,,12628,,63559
92675,,33.6,-117.6,,34731,,1008,,12005,,522000,,3445,,38,,11452,,75551
92240,,33.92,-116.53,,34722,,949,,14481,,119200,,3658,,34,,11490,,33682
93561,,35.1, -118.4<,,34630,,131,,12824,,217000,,26415,,29,,10937,,57433
93012,,34.2,-119,,34617,,661,,13559,,480600,,5236,,18,,12990,,94368
91768,,34.07,-117.79,,34537,,3993,,8381,,260600,,865,,1,,7885,,47228
95820,,38.54,-121.45,,34480,,6638,,13190,,164000,,519,,0,,11929,,39295
92672,,33.3,-117.5,,34464,,4330,,15708,,704100,,796,,90,,14109,,75681
94401,,37.57,-122.32,,34429,,10943,,13518,,570500,,315,,108,,12795,,69832
91722,,34.1,-117.91,,34409,,8330,,10450,,335900,,413,,0,,10079,,66268
95688,,38.4,-122,,34379,,423,,12997,,348600,,8119,,29,,12235,,79452
91780,,34.1,-118.05,,34332,,8966,,11828,,572000,,383,,1,,11318,,66158
92831,,33.88,-117.89,,34204,,5724,,13409,,465900,,598,,0,,12515,,61216
91340,,34.29,-118.44,,34188,,10112,,8623,,286400,,338,,0,,8176,,54440
94555,,37.55,-122.08,,34143,,2941,,11096,,582300,,1161,,141,,10755,,111268
91007,,34.13,-118.05,,34095,,6134,,12750,,756600,,556,,1,,12033,,73615
94124,,37.73,-122.38,,33996,,6901,,10812,,470400,,493,,108,,9717,,50146
95765,,38.83,-121.29,,33974,,2742,,12546,,346200,,1239,,3,,11815,,84417
95340,,37.4, -120.4<,,33931,,854,,12642,,165800,,3975,,74,,11546,,47779
96001,,40.6, -122.5<,,33865,,385,,14846,,250700,,8795,,160,,13736,,47988
94404,,37.55,-122.27,,33749,,7923,,14246,,800700,,426,,60,,13728,,114511
91326,,34.29,-118.56,,33708,,4131,,12206,,611800,,816,,1,,11770,,99230
94523,,37.95,-122.08,,33569,,4640,,14505,,509500,,724,,0,,13881,,77485
92543,,33.71,-116.99,,33555,,1899,,14994,,76500,,1767,,0,,12838,,26909
95821,,38.63,-121.38,,33550,,4691,,16240,,244500,,715,,7,,14529,,38750
92373,,34,-117.1,,33423,,821,,14940,,361700,,4069,,26,,13868,,65649
93955,,36.63,-121.82,,33359,,1181,,11017,,367700,,2824,,61,,10221,,55678
91350,,34.45,-118.51,,33348,,1968,,11336,,380900,,1694,,2,,10991,,98112
96002,,40.53,-122.32,,33298,,1101,,13374,,216600,,3025,,70,,12498,,44017
91750,,34.15,-117.73,,33249,,1318,,12396,,454500,,2523,,20,,11944,,79140
92394,,34.6,-117.3,,33237,,1218,,9051,,139200,,2728,,22,,7930,,53993
91773,,34.12,-117.81,,33119,,2316,,12414,,423600,,1430,,39,,11941,,78509
91206,,34.16,-118.22,,33065,,5621,,14041,,574700,,588,,2,,13261,,52570
94115,,37.79, -122.44<br,,33021,,29596,,18884,,965800,,112,,0,,17289,,76952
94040,,37.38,-122.09,,32996,,8945,,14492,,997000,,369,,0,,13779,,99375
93001,,34.3,-119.3,,32990,,161,,14290,,414100,,20539,,6261,,12933,,52407
95341,,37.2, -120.5<,,32967,,220,,9330,,101400,,14959,,135,,8408,,33046
91107,,34.2,-118,,32940,,4008,,13763,,633100,,822,,8,,13028,,80936
94952,,38.2, -122.8<,,32858,,182,,13904,,546300,,18024,,116,,13069,,76813
92841,,33.79,-117.99,,32845,,7330,,9451,,387700,,448,,0,,9060,,54277
90062,,34,-118.31,,32821,,16973,,9795,,278700,,193,,0,,9155,,33192
93060,,34.4, -119.1<,,32811,,276,,9848,,329100,,11901,,111,,9343,,55038
92131,,32.89,-117.05,,32787,,1306,,11832,,627000,,2511,,21,,11574,,124099
91754,,34.05,-118.15,,32742,,7224,,11718,,488100,,453,,1,,11193,,57630
92679,,33.6,-117.5,,32611,,1442,,10751,,730800,,2262,,2,,10497,,142803
91355,,34.42,-118.61,,32605,,2107,,13322,,420700,,1547,,16,,12772,,88415
93555,,35.6, -117.7<,,32560,,399,,14147,,181900,,8157,,46,,12789,,61221
92649,,33.72,-118.05,,32463,,4244,,14697,,640000,,765,,114,,13862,,86043
91325,,34.23,-118.52,,32417,,6724,,12488,,485800,,482,,0,,11825,,59646
91791,,34.06,-117.89,,32414,,4885,,10612,,438000,,664,,2,,10236,,70111
90606,,33.98,-118.07,,32396,,8564,,8931,,328200,,378,,8,,8633,,61800
91351,,34.43,-118.46,,32362,,3381,,10531,,311600,,957,,0,,10036,,71153
90008,,34.01,-118.35,,32327,,8801,,15006,,447500,,367,,3,,13841,,38210
90504,,33.87,-118.33,,32102,,7213,,11986,,516700,,445,,2,,11580,,72194
90803,,33.76,-118.15,,32031,,8013,,18682,,691700,,400,,420,,17318,,72653
90601,,34.01,-118.03,,31974,,2818,,11549,,418600,,1135,,25,,11027,,69375
95973,,39.9, -121.8<,,31957,,96,,13510,,280100,,33280,,187,,12739,,55426
95118,,37.26,-121.89,,31932,,7703,,11544,,603400,,415,,0,,11261,,89265
92311,,35, -117<,,31894,,128,,13151,,104600,,24838,,1,,11229,,46279
90222,,33.91,-118.24,,31869,,12465,,8026,,228400,,256,,3,,7520,,40707
93703,,36.77,-119.76,,31868,,6741,,10249,,113700,,473,,0,,9442,,28663
95842,,38.68,-121.35,,31806,,8121,,12111,,160400,,392,,0,,11278,,45537
90230,,34,-118.4,,31766,,7048,,13344,,556700,,451,,4,,12883,,71235
92260,,33.71,-116.41,,31753,,1118,,22799,,297500,,2840,,15,,15037,,49446
91006,,34.13,-118.03,,31715,,5019,,11142,,718500,,632,,13,,10652,,80183
93101,,34.42,-119.71,,31683,,9237,,13317,,693300,,343,,0,,12538,,55042
92116,,32.76,-117.13,,31680,,9136,,17122,,447200,,347,,0,,16138,,53448
92210,,33.71,-116.33,,4677,,358,,4830,,598300,,1305,,19,,2602,,84286
93940,,36.58,-121.84,,31615,,1539,,15281,,633700,,2054,,71,,13739,,67513
95361,,37.8, -120.7<,,31610,,136,,12050,,264500,,23170,,337,,11227,,60972
95662,,38.68,-121.23,,31558,,2903,,12623,,251100,,1087,,13,,11924,,64991
95337,,37.7,-121.2,,31557,,693,,10622,,247900,,4551,,68,,9864,,64813
90712,,33.84,-118.15,,31499,,7349,,11155,,409500,,429,,2,,10794,,77495
90807,,33.83,-118.18,,31481,,5391,,13256,,487300,,584,,4,,12452,,71645
94603,,37.74,-122.17,,31403,,9630,,9950,,214600,,326,,0,,8860,,40927
93420,,35.1, -120.4<,,28413,,152,,12444,,531700,,18736,,114,,11428,,67035
95901,,39.2, -121.5<,,31314,,159,,12250,,154600,,19655,,160,,11029,,40260
94102,,37.78, -122.42<br,,31176,,46472,,18758,,574100,,67,,0,,16844,,22517
94114,,37.76,-122.44,,31124,,21837,,17634,,1000001,,143,,0,,16281,,114689
90012,,34.06,-118.24,,31103,,9618,,11370,,394500,,323,,6,,10327,,28879
94526,,37.81,-121.99,,31102,,2083,,12218,,814600,,1493,,0,,11781,,124511
95825,,38.59,-121.41,,31084,,6576,,16993,,215900,,473,,1,,14980,,37605
92103,,32.75,-117.17,,31066,,8245,,19080,,546800,,377,,0,,17827,,62092
95126,,37.32,-121.91,,31049,,9459,,13815,,577900,,328,,0,,12903,,70351
91423,,34.15,-118.43,,30991,,7103,,15787,,755300,,436,,2,,14876,,74011
92881,,33.83,-117.51,,30991,,1120,,9311,,365500,,2768,,23,,8963,,94389
94063,,37.5,-122.21,,30949,,4539,,9175,,453300,,682,,110,,8734,,52818
95356,,37.72,-121.04,,30918,,1446,,11949,,220900,,2138,,117,,11060,,62050
95377,,37.7, -121.6<,,30902,,286,,8819,,287700,,10805,,3,,8328,,98072
91792,,34.02,-117.9,,30854,,8031,,9504,,359500,,384,,0,,9154,,66718
92316,,34.06,-117.39,,30830,,2805,,7527,,178800,,1099,,1,,7116,,48276
92551,,33.88,-117.22,,30815,,5247,,8114,,162600,,587,,10,,7575,,52505
95348,,37.4,-120.5,,30805,,648,,11276,,150700,,4750,,10,,10173,,40864
91505,,34.18,-118.35,,30778,,6106,,13850,,530600,,504,,0,,13180,,77378
95660,,38.67,-121.38,,30714,,4925,,10871,,134800,,624,,0,,9780,,41036
95070,,37.27,-122.05,,30617,,1201,,11379,,1000001,,2549,,2,,10977,,158655
94941,,37.9,-122.57,,30496,,1372,,14108,,1000001,,2223,,72,,13172,,110221
91746,,34.04,-117.99,,30485,,5473,,6937,,306300,,557,,19,,6743,,59016
92124,,32.82,-117.07,,30443,,2904,,11445,,519100,,1048,,6,,11038,,80463
91214,,34.24,-118.24,,30356,,4022,,10919,,587800,,755,,2,,10551,,90414
91803,,34.08,-118.14,,30322,,9285,,10385,,491000,,327,,0,,9894,,55659
93662,,36.6,-119.6,,30237,,384,,8979,,175200,,7879,,21,,8385,,43790
92583,,33.8,-116.95,,30236,,1063,,11044,,117700,,2845,,60,,9634,,39588
95824,,38.52,-121.44,,30221,,7442,,9689,,104600,,406,,0,,8733,,29771
93710,,36.82,-119.78,,30202,,4308,,12181,,186400,,701,,0,,11035,,42286
91752,,33.99,-117.53,,30047,,1992,,9025,,297000,,1509,,21,,8417,,64409
90680,,33.79,-118,,29945,,11110,,8848,,288600,,270,,0,,8510,,49294
94589,,38.14,-122.25,,29876,,2607,,9973,,181600,,1146,,13,,9148,,56068
94621,,37.74,-122.21,,29870,,3840,,9689,,198200,,778,,177,,8473,,31082
91384,,34.6, -118.7<,,29855,,275,,7197,,394000,,10856,,358,,6925,,100404
92595,,33.62,-117.26,,29851,,1418,,10020,,224100,,2106,,0,,9308,,62507
96150,,38.8, -120.1<,,29792,,241,,21720,,353200,,12357,,449,,12436,,46859
95661,,38.74,-121.26,,29791,,3309,,12455,,332300,,900,,0,,11704,,69703
93654,,36.6, -119.4<,,29776,,302,,8832,,170800,,9855,,57,,8347,,48817
91731,,34.08,-118.05,,29591,,7758,,8381,,348400,,381,,7,,8007,,36614
91356,,34.16,-118.55,,29458,,4016,,12454,,704700,,733,,0,,11686,,70759
90302,,33.97,-118.35,,29415,,15537,,11431,,327400,,189,,0,,10684,,43042
94801,,37.95,-122.36,,29395,,2606,,10221,,166100,,1128,,636,,9034,,40030
92673,,33.46,-117.62,,29309,,2509,,10246,,720000,,1168,,1,,9862,,120219
92883,,33.76,-117.49,,29301,,526,,9738,,332600,,5569,,6,,9163,,93511
92653,,33.59,-117.71,,29291,,4374,,10362,,570200,,670,,2,,9850,,91878
94610,,37.81,-122.24,,29287,,13410,,16450,,666600,,218,,23,,15190,,72848
95632,,38.3, -121.3<,,29269,,264,,9633,,212000,,11084,,50,,9070,,59731
94070,,37.5,-122.27,,29166,,4749,,12341,,918100,,614,,0,,11833,,117679
93004,,34.29,-119.14,,29149,,4245,,10866,,412900,,687,,39,,10504,,73473
95682,,38.6, -121.0<,,29114,,359,,11841,,366900,,8115,,11,,11002,,77718
94903,,38.02,-122.54,,29040,,1448,,12603,,634100,,2005,,63,,12048,,88646
91604,,34.14,-118.39,,29034,,5636,,15373,,824000,,515,,7,,14292,,88579
93619,,36.9, -119.6<,,28965,,162,,10079,,358500,,17842,,133,,9557,,106235
90038,,34.09,-118.33,,28917,,18460,,12812,,525800,,157,,0,,11928,,35144
92405,,34.14,-117.3,,28873,,6113,,9604,,129200,,472,,0,,8516,,37936
96080,,40.1, -122.4<,,28764,,47,,12256,,182600,,61221,,310,,11156,,39934
91354,,34.46,-118.56,,28722,,3292,,9926,,454800,,872,,0,,9522,,107654
90028,,34.1,-118.33,,28714,,18838,,17126,,593900,,152,,0,,14964,,30953
92107,,32.74,-117.24,,28651,,9106,,14493,,650700,,315,,46,,13601,,60929
95131,,37.38,-121.89,,28565,,4913,,9231,,518200,,581,,0,,8906,,104919
95492,,38.53,-122.82,,28532,,1499,,10192,,388500,,1903,,2,,9532,,80327
90039,,34.12,-118.26,,28514,,7563,,12127,,600000,,377,,20,,11436,,64080
90035,,34.05,-118.39,,28418,,13808,,14030,,842500,,206,,0,,12814,,75863
93410,,35.3,-120.6,,0,,na,,0,,0,,0,,0,,,,
